{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	12.81%	86.94%	87.19%	86.98%	3750.30ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=3, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	12.81%	86.94%	87.19%	86.98%	3788.40ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=3, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	12.81%	86.94%	87.19%	86.98%	3796.50ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	12.81%	86.94%	87.19%	86.98%	3807.00ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=3, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	12.81%	86.94%	87.19%	86.98%	3848.30ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=3, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	12.81%	86.94%	87.19%	86.98%	3949.80ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=3, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	12.81%	86.94%	87.19%	86.98%	3981.70ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=3, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	12.81%	86.94%	87.19%	86.98%	4017.40ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	12.81%	86.74%	87.19%	86.76%	2222.80ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=4, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	12.88%	86.72%	87.12%	86.82%	3469.90ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=4, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	12.88%	86.72%	87.12%	86.82%	3474.40ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=4, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	12.88%	86.72%	87.12%	86.82%	3518.10ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	12.88%	86.72%	87.12%	86.82%	3525.20ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=4, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	12.88%	86.72%	87.12%	86.82%	3544.20ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	12.88%	86.72%	87.12%	86.82%	3611.00ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=4, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	12.88%	86.72%	87.12%	86.82%	3828.20ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=4, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	12.88%	86.72%	87.12%	86.82%	3929.80ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=4, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	13.01%	86.28%	86.99%	86.42%	2286.70ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	13.05%	86.30%	86.95%	86.40%	1998.10ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	13.07%	86.12%	86.93%	86.36%	1993.30ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=0, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	13.07%	85.85%	86.93%	86.18%	1805.00ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=0, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	13.07%	85.85%	86.93%	86.18%	1847.90ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=0, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	13.07%	85.85%	86.93%	86.18%	1877.60ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=0, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	13.07%	85.85%	86.93%	86.18%	1908.60ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=4, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	13.14%	86.47%	86.86%	86.44%	1996.40ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=5, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	13.14%	86.02%	86.86%	86.23%	1652.40ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=1, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	13.14%	85.88%	86.86%	86.09%	1747.40ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=1, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	13.14%	85.88%	86.86%	86.09%	1769.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	13.14%	85.88%	86.86%	86.09%	1800.90ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=1, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	13.14%	85.88%	86.86%	86.09%	1930.50ms
