{MaxDepth=13, NumFeatures=2, NumBaggingIterations=90, BreakTiesRandomly=false}	9.52%	89.84%	90.48%	90.00%	4966.40ms
{MaxDepth=15, NumFeatures=5, NumBaggingIterations=80, BreakTiesRandomly=false}	9.54%	90.01%	90.46%	90.13%	7171.20ms
{MaxDepth=13, NumFeatures=6, NumBaggingIterations=120, BreakTiesRandomly=false}	9.54%	90.02%	90.46%	90.12%	11948.50ms
{MaxDepth=15, NumFeatures=0, NumBaggingIterations=80, BreakTiesRandomly=false}	9.54%	89.96%	90.46%	90.11%	6279.60ms
{MaxDepth=15, NumFeatures=4, NumBaggingIterations=80, BreakTiesRandomly=false}	9.54%	89.96%	90.46%	90.11%	6297.90ms
{MaxDepth=14, NumFeatures=5, NumBaggingIterations=100, BreakTiesRandomly=true}	9.54%	89.99%	90.46%	90.10%	8918.40ms
{MaxDepth=15, NumFeatures=6, NumBaggingIterations=120, BreakTiesRandomly=true}	9.54%	89.96%	90.46%	90.09%	12236.40ms
{MaxDepth=0, NumFeatures=5, NumBaggingIterations=100, BreakTiesRandomly=true}	9.54%	89.95%	90.46%	90.08%	10365.50ms
{MaxDepth=0, NumFeatures=2, NumBaggingIterations=80, BreakTiesRandomly=false}	9.54%	89.91%	90.46%	90.08%	5418.10ms
{MaxDepth=0, NumFeatures=1, NumBaggingIterations=90, BreakTiesRandomly=true}	9.54%	89.87%	90.46%	90.06%	5133.90ms
{MaxDepth=0, NumFeatures=1, NumBaggingIterations=90, BreakTiesRandomly=false}	9.54%	89.87%	90.46%	90.06%	5145.40ms
{MaxDepth=15, NumFeatures=2, NumBaggingIterations=90, BreakTiesRandomly=true}	9.54%	89.85%	90.46%	90.06%	5217.20ms
{MaxDepth=14, NumFeatures=3, NumBaggingIterations=80, BreakTiesRandomly=false}	9.54%	89.90%	90.46%	90.05%	5379.50ms
{MaxDepth=14, NumFeatures=3, NumBaggingIterations=110, BreakTiesRandomly=true}	9.54%	89.88%	90.46%	90.05%	7407.90ms
{MaxDepth=12, NumFeatures=4, NumBaggingIterations=80, BreakTiesRandomly=false}	9.54%	89.92%	90.46%	90.03%	5896.60ms
{MaxDepth=12, NumFeatures=0, NumBaggingIterations=80, BreakTiesRandomly=false}	9.54%	89.92%	90.46%	90.03%	5919.50ms
{MaxDepth=12, NumFeatures=4, NumBaggingIterations=90, BreakTiesRandomly=false}	9.54%	89.88%	90.46%	90.02%	6610.70ms
{MaxDepth=12, NumFeatures=0, NumBaggingIterations=90, BreakTiesRandomly=false}	9.54%	89.88%	90.46%	90.02%	6611.90ms
{MaxDepth=14, NumFeatures=1, NumBaggingIterations=110, BreakTiesRandomly=true}	9.54%	89.83%	90.46%	90.00%	5545.60ms
{MaxDepth=14, NumFeatures=1, NumBaggingIterations=110, BreakTiesRandomly=false}	9.54%	89.83%	90.46%	90.00%	5562.20ms
{MaxDepth=15, NumFeatures=8, NumBaggingIterations=120, BreakTiesRandomly=false}	9.55%	90.08%	90.45%	90.14%	15146.20ms
{MaxDepth=15, NumFeatures=8, NumBaggingIterations=110, BreakTiesRandomly=false}	9.55%	90.05%	90.45%	90.13%	13921.10ms
{MaxDepth=14, NumFeatures=5, NumBaggingIterations=90, BreakTiesRandomly=false}	9.55%	89.99%	90.45%	90.10%	8059.00ms
{MaxDepth=15, NumFeatures=6, NumBaggingIterations=120, BreakTiesRandomly=false}	9.55%	89.99%	90.45%	90.10%	12282.30ms
{MaxDepth=0, NumFeatures=6, NumBaggingIterations=110, BreakTiesRandomly=true}	9.55%	89.98%	90.45%	90.09%	13259.70ms
{MaxDepth=15, NumFeatures=5, NumBaggingIterations=120, BreakTiesRandomly=false}	9.55%	89.99%	90.45%	90.08%	10876.10ms
{MaxDepth=0, NumFeatures=4, NumBaggingIterations=80, BreakTiesRandomly=true}	9.55%	89.90%	90.45%	90.08%	6598.20ms
{MaxDepth=0, NumFeatures=0, NumBaggingIterations=80, BreakTiesRandomly=true}	9.55%	89.90%	90.45%	90.08%	7595.20ms
{MaxDepth=13, NumFeatures=5, NumBaggingIterations=110, BreakTiesRandomly=false}	9.55%	89.96%	90.45%	90.06%	9695.80ms
{MaxDepth=0, NumFeatures=2, NumBaggingIterations=90, BreakTiesRandomly=false}	9.55%	89.90%	90.45%	90.06%	5829.70ms
{MaxDepth=15, NumFeatures=3, NumBaggingIterations=80, BreakTiesRandomly=false}	9.55%	89.89%	90.45%	90.06%	5434.10ms
{MaxDepth=0, NumFeatures=3, NumBaggingIterations=80, BreakTiesRandomly=true}	9.55%	89.87%	90.45%	90.05%	5924.50ms
{MaxDepth=14, NumFeatures=3, NumBaggingIterations=120, BreakTiesRandomly=true}	9.55%	89.86%	90.45%	90.03%	8009.50ms
{MaxDepth=15, NumFeatures=2, NumBaggingIterations=120, BreakTiesRandomly=false}	9.55%	89.85%	90.45%	90.02%	7018.60ms
{MaxDepth=15, NumFeatures=1, NumBaggingIterations=80, BreakTiesRandomly=false}	9.55%	89.82%	90.45%	90.02%	4138.40ms
{MaxDepth=15, NumFeatures=1, NumBaggingIterations=80, BreakTiesRandomly=true}	9.55%	89.82%	90.45%	90.02%	4144.70ms
{MaxDepth=15, NumFeatures=1, NumBaggingIterations=90, BreakTiesRandomly=true}	9.55%	89.82%	90.45%	90.02%	4648.90ms
{MaxDepth=15, NumFeatures=1, NumBaggingIterations=90, BreakTiesRandomly=false}	9.55%	89.82%	90.45%	90.02%	4687.50ms
{MaxDepth=13, NumFeatures=3, NumBaggingIterations=100, BreakTiesRandomly=true}	9.55%	89.83%	90.45%	90.01%	6523.70ms
{MaxDepth=14, NumFeatures=3, NumBaggingIterations=80, BreakTiesRandomly=true}	9.55%	89.82%	90.45%	90.01%	5341.80ms
{MaxDepth=14, NumFeatures=6, NumBaggingIterations=80, BreakTiesRandomly=false}	9.57%	89.97%	90.43%	90.10%	8067.10ms
