{BatchSize=80, MaxDepth=1, NumFeatures=9, NumBaggingIterations=90, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	2611.10ms
{BatchSize=80, MaxDepth=1, NumFeatures=9, NumBaggingIterations=100, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	2907.60ms
{BatchSize=80, MaxDepth=1, NumFeatures=9, NumBaggingIterations=100, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	2902.50ms
{BatchSize=80, MaxDepth=1, NumFeatures=9, NumBaggingIterations=110, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	3189.50ms
{BatchSize=80, MaxDepth=1, NumFeatures=9, NumBaggingIterations=110, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	3186.30ms
{BatchSize=80, MaxDepth=1, NumFeatures=9, NumBaggingIterations=120, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	3468.40ms
{BatchSize=80, MaxDepth=1, NumFeatures=9, NumBaggingIterations=120, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	3471.90ms
{BatchSize=80, MaxDepth=1, NumFeatures=10, NumBaggingIterations=80, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	2522.50ms
{BatchSize=80, MaxDepth=1, NumFeatures=10, NumBaggingIterations=80, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	2521.20ms
{BatchSize=80, MaxDepth=1, NumFeatures=10, NumBaggingIterations=90, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	2821.70ms
{BatchSize=80, MaxDepth=1, NumFeatures=10, NumBaggingIterations=90, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	2828.30ms
{BatchSize=80, MaxDepth=1, NumFeatures=10, NumBaggingIterations=100, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	3144.30ms
{BatchSize=80, MaxDepth=1, NumFeatures=10, NumBaggingIterations=100, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	3156.20ms
{BatchSize=80, MaxDepth=1, NumFeatures=10, NumBaggingIterations=110, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	3465.80ms
{BatchSize=80, MaxDepth=1, NumFeatures=10, NumBaggingIterations=110, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	3446.80ms
{BatchSize=80, MaxDepth=1, NumFeatures=10, NumBaggingIterations=120, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	3769.90ms
{BatchSize=80, MaxDepth=1, NumFeatures=10, NumBaggingIterations=120, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	3770.20ms
{BatchSize=80, MaxDepth=1, NumFeatures=11, NumBaggingIterations=80, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	2530.60ms
{BatchSize=80, MaxDepth=1, NumFeatures=11, NumBaggingIterations=80, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	2522.30ms
{BatchSize=80, MaxDepth=1, NumFeatures=11, NumBaggingIterations=90, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	2833.70ms
{BatchSize=80, MaxDepth=1, NumFeatures=11, NumBaggingIterations=90, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	2842.20ms
{BatchSize=80, MaxDepth=1, NumFeatures=11, NumBaggingIterations=100, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	3154.60ms
{BatchSize=80, MaxDepth=1, NumFeatures=11, NumBaggingIterations=100, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	3151.80ms
{BatchSize=80, MaxDepth=1, NumFeatures=11, NumBaggingIterations=110, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	3454.10ms
{BatchSize=80, MaxDepth=1, NumFeatures=11, NumBaggingIterations=110, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	3466.00ms
{BatchSize=80, MaxDepth=1, NumFeatures=11, NumBaggingIterations=120, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	3779.80ms
{BatchSize=80, MaxDepth=1, NumFeatures=11, NumBaggingIterations=120, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	3761.60ms
{BatchSize=80, MaxDepth=3, NumFeatures=1, NumBaggingIterations=80, BreakTiesRandomly=false}	36.89%	46.45%	63.11%	50.96%	1445.40ms
{BatchSize=80, MaxDepth=3, NumFeatures=1, NumBaggingIterations=80, BreakTiesRandomly=true}	36.89%	46.45%	63.11%	50.96%	1437.90ms
{BatchSize=80, MaxDepth=3, NumFeatures=1, NumBaggingIterations=90, BreakTiesRandomly=false}	36.88%	46.03%	63.12%	50.96%	1633.90ms
{BatchSize=80, MaxDepth=3, NumFeatures=1, NumBaggingIterations=90, BreakTiesRandomly=true}	36.88%	46.03%	63.12%	50.96%	1632.20ms
{BatchSize=80, MaxDepth=3, NumFeatures=1, NumBaggingIterations=100, BreakTiesRandomly=false}	36.88%	46.06%	63.12%	50.96%	1804.50ms
{BatchSize=80, MaxDepth=3, NumFeatures=1, NumBaggingIterations=100, BreakTiesRandomly=true}	36.88%	46.06%	63.12%	50.96%	1805.80ms
{BatchSize=80, MaxDepth=3, NumFeatures=1, NumBaggingIterations=110, BreakTiesRandomly=false}	36.89%	46.32%	63.11%	50.96%	1995.50ms
{BatchSize=80, MaxDepth=3, NumFeatures=1, NumBaggingIterations=110, BreakTiesRandomly=true}	36.89%	46.32%	63.11%	50.96%	1975.00ms
{BatchSize=80, MaxDepth=3, NumFeatures=1, NumBaggingIterations=120, BreakTiesRandomly=false}	36.88%	45.87%	63.12%	50.97%	2160.40ms
{BatchSize=80, MaxDepth=3, NumFeatures=1, NumBaggingIterations=120, BreakTiesRandomly=true}	36.88%	45.87%	63.12%	50.97%	2158.20ms
{BatchSize=80, MaxDepth=3, NumFeatures=2, NumBaggingIterations=80, BreakTiesRandomly=false}	34.72%	47.60%	65.28%	53.61%	1920.90ms
{BatchSize=80, MaxDepth=3, NumFeatures=2, NumBaggingIterations=80, BreakTiesRandomly=true}	34.72%	47.60%	65.28%	53.61%	1925.60ms
