{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=300, Decay=true, NormalizeAttributes=true}	37.32%	44.33%	62.68%	51.30%	278974.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=400, Decay=false, NormalizeAttributes=false}	71.99%	12.90%	28.01%	17.05%	357469.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=400, Decay=false, NormalizeAttributes=true}	19.01%	78.78%	80.99%	79.28%	368896.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=400, Decay=true, NormalizeAttributes=false}	41.67%	47.23%	58.33%	50.21%	362468.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=400, Decay=true, NormalizeAttributes=true}	37.14%	44.53%	62.86%	51.61%	370225.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=500, Decay=false, NormalizeAttributes=false}	71.99%	12.90%	28.01%	17.05%	447153.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=500, Decay=false, NormalizeAttributes=true}	18.70%	79.60%	81.30%	79.87%	464794.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=500, Decay=true, NormalizeAttributes=false}	41.43%	47.60%	58.57%	50.82%	453686.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=500, Decay=true, NormalizeAttributes=true}	37.03%	44.76%	62.97%	51.87%	462030.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=600, Decay=false, NormalizeAttributes=false}	71.99%	12.90%	28.01%	17.05%	533349.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=600, Decay=false, NormalizeAttributes=true}	18.62%	80.01%	81.38%	80.13%	554219.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=600, Decay=true, NormalizeAttributes=false}	41.43%	47.83%	58.57%	50.87%	546560.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=600, Decay=true, NormalizeAttributes=true}	36.93%	45.08%	63.07%	52.14%	553766.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=700, Decay=false, NormalizeAttributes=false}	70.02%	14.53%	29.98%	18.96%	624110.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=700, Decay=false, NormalizeAttributes=true}	18.42%	80.52%	81.58%	80.47%	648561.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=700, Decay=true, NormalizeAttributes=false}	41.43%	47.91%	58.57%	50.89%	638659.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=700, Decay=true, NormalizeAttributes=true}	36.82%	45.49%	63.18%	52.46%	646299.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.1, TrainingTime=300, Decay=false, NormalizeAttributes=false}	70.04%	14.53%	29.96%	18.95%	268654.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.1, TrainingTime=300, Decay=false, NormalizeAttributes=true}	19.83%	77.56%	80.17%	78.15%	278003.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.1, TrainingTime=300, Decay=true, NormalizeAttributes=false}	40.93%	44.07%	59.07%	50.06%	272335.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.1, TrainingTime=300, Decay=true, NormalizeAttributes=true}	36.90%	45.17%	63.10%	52.21%	276580.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.1, TrainingTime=400, Decay=false, NormalizeAttributes=false}	71.99%	12.90%	28.01%	17.05%	357136.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.1, TrainingTime=400, Decay=false, NormalizeAttributes=true}	19.22%	78.60%	80.78%	79.10%	371595.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.1, TrainingTime=400, Decay=true, NormalizeAttributes=false}	39.50%	46.00%	60.50%	51.67%	363440.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.1, TrainingTime=400, Decay=true, NormalizeAttributes=true}	36.75%	45.78%	63.25%	52.69%	368416.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.1, TrainingTime=500, Decay=false, NormalizeAttributes=false}	71.99%	12.90%	28.01%	17.05%	446304.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.1, TrainingTime=500, Decay=false, NormalizeAttributes=true}	18.66%	79.58%	81.34%	79.81%	462069.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.1, TrainingTime=500, Decay=true, NormalizeAttributes=false}	39.01%	46.66%	60.99%	52.26%	455568.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.1, TrainingTime=500, Decay=true, NormalizeAttributes=true}	36.58%	46.24%	63.42%	53.05%	463869.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.1, TrainingTime=600, Decay=false, NormalizeAttributes=false}	71.99%	12.90%	28.01%	17.05%	536720.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.1, TrainingTime=600, Decay=false, NormalizeAttributes=true}	18.33%	80.28%	81.67%	80.35%	552786.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.1, TrainingTime=600, Decay=true, NormalizeAttributes=false}	38.70%	47.38%	61.30%	52.85%	546302.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.1, TrainingTime=600, Decay=true, NormalizeAttributes=true}	36.51%	46.62%	63.49%	53.29%	554574.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.1, TrainingTime=700, Decay=false, NormalizeAttributes=false}	70.02%	14.54%	29.98%	18.96%	622776.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.1, TrainingTime=700, Decay=false, NormalizeAttributes=true}	17.86%	81.00%	82.14%	81.00%	648575.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.1, TrainingTime=700, Decay=true, NormalizeAttributes=false}	38.62%	47.71%	61.38%	53.07%	638046.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.1, TrainingTime=700, Decay=true, NormalizeAttributes=true}	36.47%	46.77%	63.53%	53.40%	649350.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.2, TrainingTime=300, Decay=false, NormalizeAttributes=false}	73.03%	12.91%	26.97%	17.33%	268193.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.2, TrainingTime=300, Decay=false, NormalizeAttributes=true}	19.80%	77.52%	80.20%	78.24%	279302.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.2, TrainingTime=300, Decay=true, NormalizeAttributes=false}	41.78%	43.58%	58.22%	49.43%	273011.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.2, TrainingTime=300, Decay=true, NormalizeAttributes=true}	36.49%	46.76%	63.51%	53.39%	275608.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.2, TrainingTime=400, Decay=false, NormalizeAttributes=false}	73.03%	12.91%	26.97%	17.33%	354991.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.2, TrainingTime=400, Decay=false, NormalizeAttributes=true}	19.22%	78.83%	80.78%	79.31%	368784.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.2, TrainingTime=400, Decay=true, NormalizeAttributes=false}	41.62%	43.79%	58.38%	49.61%	364601.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.2, TrainingTime=400, Decay=true, NormalizeAttributes=true}	36.41%	47.14%	63.59%	53.63%	371574.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.2, TrainingTime=500, Decay=false, NormalizeAttributes=false}	70.04%	14.40%	29.96%	18.95%	447444.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.2, TrainingTime=500, Decay=false, NormalizeAttributes=true}	18.70%	80.09%	81.30%	80.16%	460929.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.2, TrainingTime=500, Decay=true, NormalizeAttributes=false}	41.21%	43.98%	58.79%	49.92%	452487.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.2, TrainingTime=500, Decay=true, NormalizeAttributes=true}	36.41%	47.41%	63.59%	53.79%	462549.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.2, TrainingTime=600, Decay=false, NormalizeAttributes=false}	73.03%	12.91%	26.97%	17.33%	533794.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.2, TrainingTime=600, Decay=false, NormalizeAttributes=true}	18.29%	80.72%	81.71%	80.72%	557580.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.2, TrainingTime=600, Decay=true, NormalizeAttributes=false}	40.97%	44.44%	59.03%	50.31%	544049.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.2, TrainingTime=600, Decay=true, NormalizeAttributes=true}	36.34%	49.33%	63.66%	54.03%	555290.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.2, TrainingTime=700, Decay=false, NormalizeAttributes=false}	73.03%	12.91%	26.97%	17.33%	620796.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.2, TrainingTime=700, Decay=false, NormalizeAttributes=true}	18.10%	80.99%	81.90%	80.96%	648289.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.2, TrainingTime=700, Decay=true, NormalizeAttributes=false}	39.96%	45.59%	60.04%	51.24%	636346.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.2, TrainingTime=700, Decay=true, NormalizeAttributes=true}	36.23%	49.50%	63.77%	54.30%	646929.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=300, Decay=false, NormalizeAttributes=false}	71.99%	12.90%	28.01%	17.05%	266566.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=300, Decay=false, NormalizeAttributes=true}	19.76%	77.91%	80.24%	78.51%	275971.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=300, Decay=true, NormalizeAttributes=false}	41.80%	45.29%	58.20%	49.99%	272192.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=300, Decay=true, NormalizeAttributes=true}	36.21%	49.51%	63.79%	54.35%	278234.00ms
